Time,Altitude,Temp,Voltage,3 pt avg altitude,3 pt sym time deriv,7 pt avg altitude,7 pt sym time deriv
138.7,6095,82.3F,8,6095.33333333333,-23.3333333333316,6095.28571428571,-17.1428571428542
138.75,6094,82.3F,7.9,6094,-19.9999999999955,6094.42857142857,-14.2857142857123
138.8,6093,82.3F,8,6093.33333333333,-13.3333333333311,6093.85714285714,-14.2857142857164
138.85,6093,82.3F,8,6092.66666666667,-6.66666666666098,6093,-14.2857142857164
138.9,6092,82.3F,8,6092.66666666667,-6.66666666667008,6092.42857142857,-10.0000000000006
138.95,6093,82.3F,8,6092,-10.0000000000006,6092,-10.0000000000006
139,6091,82.3F,7.9,6091.66666666667,-9.99999999999773,6091.42857142857,-11.4285714285662
139.05,6091,82.3F,7.9,6091,-13.3333333333402,6090.85714285714,-11.4285714285695
139.1,6091,82.3F,8,6090.33333333333,-13.3333333333311,6090.28571428571,-14.2857142857164
139.15,6089,82.3F,7.9,6089.66666666667,-16.6666666666616,6089.42857142857,-15.7142857142944
139.2,6089,82.3F,7.9,6088.66666666667,-16.6666666666706,6088.71428571429,-14.2857142857164
139.25,6088,82.3F,7.9,6088,-16.6666666666659,6088,-15.7142857142808
139.3,6087,82.3F,8,6087,-16.6666666666706,6087.14285714286,-17.1428571428542
139.35,6086,82.3F,8,6086.33333333333,-13.3333333333311,6086.28571428571,-17.1428571428542
139.4,6086,82.3F,7.9,6085.66666666667,-16.6666666666616,6085.42857142857,-20.0000000000011
139.45,6085,82.3F,8,6084.66666666667,-20.0000000000011,6084.28571428571,-20.0000000000011
139.5,6083,82.3F,7.9,6083.66666666667,-26.6666666666636,6083.42857142857,-15.7142857142899
139.55,6083,82.3F,8,6082,-23.3333333333407,6082.71428571429,-15.7142857142853
139.6,6080,82.3F,8,6081.33333333333,-13.3333333333311,6081.85714285714,-15.7142857142853
139.65,6081,82.3F,7.9,6080.66666666667,-6.66666666666098,6081.14285714286,-14.2857142857164
139.7,6081,82.3F,8,6080.66666666667,-3.33333333333959,6080.42857142857,-14.2857142857164
139.75,6080,82.3F,7.9,6080.33333333333,-13.3333333333364,6079.71428571429,-12.8571428571438
139.8,6080,82.3F,8,6079.33333333333,-16.6666666666616,6079.14285714286,-12.8571428571384
139.85,6078,82.3F,7.9,6078.66666666667,-20.0000000000011,6078.42857142857,-14.2857142857164
139.9,6078,82.3F,8,6077.33333333333,-20.0000000000011,6077.71428571429,-12.8571428571475
139.95,6076,82.3F,8,6076.66666666667,-13.3333333333311,6077.14285714286,-12.8571428571384
140,6076,82.3F,8,6076,-6.66666666666818,6076.42857142857,-12.8571428571347
140.05,6076,82.3F,8,6076,-3.33333333333049,6075.85714285714,-15.7142857142853
140.1,6076,82.3F,8,6075.66666666667,-10.0000000000006,6074.85714285714,-17.1428571428633
140.15,6075,82.3F,8,6075,-23.3333333333407,6074.14285714286,-17.1428571428633
140.2,6074,82.3F,8,6073.33333333333,-30.0000000000017,6073.14285714286,-20.0000000000011
140.25,6071,82.3F,8,6072,-29.9999999999932,6072.14285714286,-18.5714285714179
140.3,6071,82.3F,8,6070.33333333333,-23.3333333333316,6071.28571428571,-17.1428571428542
140.35,6069,82.3F,8,6069.66666666667,-10.0000000000006,6070.42857142857,-17.1428571428633
140.4,6069,82.3F,8,6069.33333333333,-3.33333333333959,6069.57142857143,-14.2857142857164
140.45,6070,82.3F,8,6069.33333333333,-3.33333333333049,6069,-12.8571428571384
140.5,6069,82.2F,8,6069,-13.3333333333273,6068.28571428571,-14.2857142857123
140.55,6068,82.3F,8,6068,-20.0000000000011,6067.57142857143,-14.2857142857164
140.6,6067,82.3F,7.9,6067,-23.3333333333316,6066.85714285714,-17.1428571428542
140.65,6066,82.2F,8,6065.66666666667,-23.3333333333316,6065.85714285714,-20.0000000000011
140.7,6064,82.3F,8,6064.66666666667,-20.0000000000011,6064.85714285714,-20.0000000000011
140.75,6064,82.3F,8,6063.66666666667,-16.6666666666659,6063.85714285714,-15.7142857142808
140.8,6063,82.3F,8,6063,-16.6666666666706,6063.28571428571,-14.2857142857164
140.85,6062,82.3F,8,6062,-10.0000000000006,6062.42857142857,-14.2857142857164
140.9,6061,82.3F,7.9,6062,-6.66666666667008,6061.85714285714,-12.8571428571475
140.95,6063,82.3F,8,6061.33333333333,-10.0000000000006,6061.14285714286,-12.8571428571475
141,6060,82.3F,8,6061,-16.6666666666568,6060.57142857143,-8.57142857142013
141.05,6060,82.3F,8,6059.66666666667,-16.6666666666706,6060.28571428571,-7.14285714285365
141.1,6059,82.3F,8,6059.33333333333,-3.33333333333959,6059.85714285714,-12.8571428571475
141.15,6059,82.3F,8,6059.33333333333,-3.33333333333049,6059,-11.4285714285786
141.2,6060,82.3F,8,6059,-10.0000000000006,6058.71428571429,-7.14285714285365
141.25,6058,82.3F,7.9,6058.33333333333,-13.3333333333273,6058.28571428571,-8.57142857142013
141.3,6057,82.3F,8,6057.66666666667,-10.0000000000006,6057.85714285714,-10.0000000000006
141.35,6058,82.3F,7.9,6057.33333333333,-6.66666666667008,6057.28571428571,-14.2857142857164
141.4,6057,82.3F,8,6057,-13.3333333333311,6056.42857142857,-15.7142857142944
141.45,6056,82.2F,8,6056,-20.0000000000011,6055.71428571429,-15.7142857142853
141.5,6055,82.3F,8,6055,-19.9999999999955,6054.85714285714,-18.5714285714179
141.55,6054,82.3F,7.9,6054,-23.3333333333316,6053.85714285714,-18.5714285714322
141.6,6053,82.3F,8,6052.66666666667,-23.3333333333316,6053,-20.0000000000011
141.65,6051,82.3F,8,6051.66666666667,-16.6666666666706,6051.85714285714,-20.0000000000011
141.7,6051,82.3F,8,6051,-16.6666666666706,6051,-15.7142857142853
141.75,6051,82.3F,7.9,6050,-16.6666666666659,6050.28571428571,-12.8571428571438
141.8,6048,82.3F,7.9,6049.33333333333,-13.3333333333311,6049.71428571429,-8.57142857143166
141.85,6049,82.3F,8,6048.66666666667,-3.33333333333049,6049.42857142857,-8.57142857142256
141.9,6049,82.3F,8,6049,3.33333333333049,6048.85714285714,-12.8571428571475
141.95,6049,82.3F,8,6049,-6.66666666667008,6048.14285714286,-12.8571428571475
142,6049,82.2F,8,6048.33333333333,-16.6666666666659,6047.57142857143,-11.4285714285662
142.05,6047,82.3F,7.9,6047.33333333333,-26.6666666666621,6047,-11.4285714285695
142.1,6046,82.2F,8,6045.66666666667,-23.3333333333316,6046.42857142857,-14.2857142857164
142.15,6044,82.3F,7.9,6045,-10.0000000000006,6045.57142857143,-18.5714285714322
142.2,6045,82.3F,8,6044.66666666667,-6.66666666667008,6044.57142857143,-18.5714285714322
142.25,6045,82.2F,7.9,6044.33333333333,-13.3333333333364,6043.71428571429,-17.1428571428493
142.3,6043,82.3F,7.9,6043.33333333333,-23.3333333333316,6042.85714285714,-14.2857142857073
142.35,6042,82.3F,7.9,6042,-23.3333333333316,6042.28571428571,-15.7142857142853
142.4,6041,82.3F,8,6041,-16.6666666666706,6041.28571428571,-18.5714285714322
142.45,6040,82.2F,8,6040.33333333333,-16.6666666666706,6040.42857142857,-17.1428571428633
142.5,6040,82.2F,8,6039.33333333333,-13.3333333333273,6039.57142857143,-17.1428571428584
142.55,6038,82.2F,7.9,6039,-13.3333333333311,6038.71428571429,-17.1428571428542
142.6,6039,82.2F,8,6038,-16.6666666666706,6037.85714285714,-15.7142857142853
142.65,6037,82.3F,8,6037.33333333333,-20.0000000000011,6037.14285714286,-14.2857142857164
142.7,6036,82.2F,8,6036,-20.0000000000011,6036.42857142857,-10.0000000000006
142.75,6035,82.2F,7.9,6035.33333333333,-9.99999999999773,6036.14285714286,-14.2857142857123
142.8,6035,82.3F,8,6035,0,6035,-20.0000000000011
142.85,6035,82.3F,8,6035.33333333333,-10.0000000000006,6034.14285714286,-17.1428571428542
142.9,6036,82.2F,8,6034,-26.6666666666621,6033.28571428571,-12.8571428571384
142.95,6031,82.3F,8,6032.66666666667,-33.3333333333322,6032.85714285714,-10.0000000000006
143,6031,82.3F,8,6030.66666666667,-16.6666666666659,6032.28571428571,-12.8571428571438
143.05,6030,82.2F,8,6031,3.33333333333049,6031.57142857143,-17.1428571428633
143.1,6032,82.2F,8,6031,0,6030.57142857143,-17.1428571428542
143.15,6031,82.3F,7.9,6031,-10.0000000000006,6029.85714285714,-14.2857142857164
143.2,6030,82.3F,8,6030,-26.6666666666712,6029.14285714286,-12.8571428571475
143.25,6029,82.2F,8,6028.33333333333,-29.9999999999932,6028.57142857143,-17.1428571428493
143.3,6026,82.3F,8,6027,-23.3333333333316,6027.42857142857,-21.42857142857
143.35,6026,82.2F,7.9,6026,-16.6666666666706,6026.42857142857,-20.0000000000011
143.4,6026,82.2F,8,6025.33333333333,-13.3333333333311,6025.42857142857,-18.5714285714322
143.45,6024,82.3F,8,6024.66666666667,-16.6666666666616,6024.57142857143,-15.7142857142853
143.5,6024,82.2F,8,6023.66666666667,-13.3333333333364,6023.85714285714,-18.5714285714269
143.55,6023,82.2F,8,6023.33333333333,-13.3333333333402,6022.71428571429,-21.4285714285791
143.6,6023,82.3F,8,6022.33333333333,-26.6666666666621,6021.71428571429,-20.0000000000011
143.65,6021,82.2F,7.9,6020.66666666667,-30.0000000000017,6020.71428571429,-20.0000000000011
143.7,6018,82.3F,8,6019.33333333333,-26.6666666666712,6019.71428571429,-21.42857142857
143.75,6019,82.3F,7.9,6018,-16.6666666666568,6018.57142857143,-19.9999999999955
143.8,6017,82.3F,8,6017.66666666667,-16.6666666666706,6017.71428571429,-15.7142857142853
143.85,6017,82.3F,8,6016.33333333333,-13.3333333333402,6017,-11.4285714285695
143.9,6015,82.3F,8,6016.33333333333,-3.33333333333049,6016.57142857143,-11.4285714285695
143.95,6017,82.3F,8,6016,-3.33333333333049,6015.85714285714,-10.0000000000006
144,6016,82.3F,8,6016,-9.99999999999773,6015.57142857143,-9.99999999999773
144.05,6015,82.2F,8,6015,-13.3333333333311,6014.85714285714,-11.4285714285695
144.1,6014,82.2F,7.9,6014.66666666667,-13.3333333333311,6014.42857142857,-12.8571428571475
144.15,6015,82.2F,8,6013.66666666667,-16.6666666666706,6013.57142857143,-17.1428571428633
144.2,6012,82.3F,8,6013,-20.0000000000011,6012.71428571429,-17.1428571428542
144.25,6012,82.3F,8,6011.66666666667,-19.9999999999955,6011.85714285714,-14.2857142857032
144.3,6011,82.3F,8,6011,-16.6666666666706,6011.28571428571,-17.1428571428633
144.35,6010,82.3F,8,6010,-13.3333333333311,6010.14285714286,-17.1428571428633
144.4,6009,82.3F,8,6009.66666666667,-13.3333333333311,6009.57142857143,-11.4285714285695
144.45,6010,82.3F,7.9,6008.66666666667,-13.3333333333402,6009,-14.2857142857164
144.5,6007,82.3F,8,6008.33333333333,-9.99999999999773,6008.14285714286,-15.7142857142808
144.55,6008,82.3F,8,6007.66666666667,-13.3333333333311,6007.42857142857,-11.4285714285695
144.6,6008,82.2F,7.9,6007,-16.6666666666706,6007,-15.7142857142853
144.65,6005,82.2F,7.9,6006,-16.6666666666706,6005.85714285714,-17.1428571428542
144.7,6005,82.2F,8,6005.33333333333,-16.6666666666706,6005.28571428571,-17.1428571428633
144.75,6006,82.3F,8,6004.33333333333,-16.6666666666568,6004.14285714286,-21.4285714285731
144.8,6002,82.2F,8,6003.66666666667,-26.6666666666621,6003.14285714286,-14.2857142857164
144.85,6003,82.3F,8,6001.66666666667,-23.3333333333407,6002.71428571429,-10.0000000000006
144.9,6000,82.3F,8,6001.33333333333,-6.66666666667008,6002.14285714286,-15.7142857142853
144.95,6001,82.3F,7.9,6001,0,6001.14285714286,-14.2857142857164
145,6002,82.2F,8,6001.33333333333,-3.33333333332954,6000.71428571429,-14.2857142857123
145.05,6001,82.2F,8,6000.66666666667,-16.6666666666616,5999.71428571429,-14.2857142857073
145.1,5999,82.2F,8,5999.66666666667,-26.6666666666712,5999.28571428571,-10.0000000000006
145.15,5999,82.2F,8,5998,-23.3333333333407,5998.71428571429,-14.2857142857164
145.2,5996,82.3F,8,5997.33333333333,-13.3333333333311,5997.85714285714,-17.1428571428542
145.25,5997,82.3F,8,5996.66666666667,-6.66666666665909,5997,-15.7142857142808
145.3,5997,82.2F,7.9,5996.66666666667,-6.66666666667008,5996.28571428571,-14.2857142857164
145.35,5996,82.3F,8,5996,-16.6666666666706,5995.57142857143,-10.0000000000006
145.4,5995,82.3F,8,5995,-16.6666666666706,5995.28571428571,-10.0000000000006
145.45,5994,82.3F,8,5994.33333333333,-10.0000000000006,5994.57142857143,-17.1428571428633
145.5,5994,82.3F,8,5994,-9.99999999999773,5993.57142857143,-18.5714285714269
145.55,5994,82.2F,7.9,5993.33333333333,-20.0000000000011,5992.71428571429,-17.1428571428542
145.6,5992,82.3F,8,5992,-26.6666666666621,5991.85714285714,-15.7142857142853
145.65,5990,82.2F,7.9,5990.66666666667,-23.3333333333316,5991.14285714286,-15.7142857142853
145.7,5990,82.3F,7.9,5989.66666666667,-13.3333333333402,5990.28571428571,-15.7142857142853
145.75,5989,82.3F,8,5989.33333333333,-9.99999999999773,5989.57142857143,-15.7142857142899
145.8,5989,82.2F,8,5988.66666666667,-6.66666666666098,5988.71428571429,-14.2857142857164
145.85,5988,82.2F,7.9,5988.66666666667,-10.0000000000006,5988.14285714286,-12.8571428571384
145.9,5989,82.2F,8,5987.66666666667,-16.6666666666706,5987.42857142857,-14.2857142857164
145.95,5986,82.2F,7.9,5987,-20.0000000000011,5986.71428571429,-17.1428571428633
146,5986,82.2F,8,5985.66666666667,-19.9999999999955,5985.71428571429,-18.5714285714179
146.05,5985,82.2F,8,5985,-20.0000000000011,5984.85714285714,-18.5714285714231
146.1,5984,82.3F,8,5983.66666666667,-23.3333333333316,5983.85714285714,-18.5714285714322
146.15,5982,82.3F,8,5982.66666666667,-16.6666666666706,5983,-15.7142857142853
146.2,5982,82.3F,8,5982,-13.3333333333402,5982.28571428571,-15.7142857142853
146.25,5982,82.2F,8,5981.33333333333,-9.99999999999773,5981.42857142857,-18.5714285714269
146.3,5980,82.2F,8,5981,-13.3333333333311,5980.42857142857,-20.0000000000011
146.35,5981,82.2F,8,5980,-20.0000000000011,5979.42857142857,-18.5714285714322
146.4,5979,82.3F,8,5979,-30.0000000000017,5978.57142857143,-18.5714285714322
146.45,5977,82.3F,8,5977,-30.0000000000017,5977.57142857143,-17.1428571428542
146.5,5975,82.3F,8,5976,-16.6666666666659,5976.85714285714,-14.2857142857123
146.55,5976,82.3F,8,5975.33333333333,-6.66666666667008,5976.14285714286,-15.7142857142853
146.6,5975,82.3F,7.9,5975.33333333333,0,5975.28571428571,-14.2857142857164
146.65,5975,82.3F,8,5975.33333333333,-6.66666666666098,5974.71428571429,-7.14285714286275
146.7,5976,82.3F,8,5974.66666666667,-13.3333333333311,5974.57142857143,-7.14285714285365
146.75,5973,82.3F,7.9,5974,-13.3333333333364,5974,-11.4285714285662
146.8,5973,82.3F,8,5973.33333333333,-10.0000000000006,5973.42857142857,-14.2857142857164
146.85,5974,82.2F,7.9,5973,-10.0000000000006,5972.57142857143,-20.0000000000011
146.9,5972,82.3F,7.9,5972.33333333333,-23.3333333333316,5971.42857142857,-20.0000000000011
146.95,5971,82.3F,8,5970.66666666667,-30.0000000000017,5970.57142857143,-18.5714285714322
147,5969,82.3F,8,5969.33333333333,-26.6666666666636,5969.57142857143,-22.8571428571325
147.05,5968,82.3F,8,5968,-23.3333333333316,5968.28571428571,-22.857142857139
147.1,5967,82.3F,7.9,5967,-20.0000000000011,5967.28571428571,-18.5714285714322
147.15,5966,82.3F,7.9,5966,-16.6666666666706,5966.42857142857,-17.1428571428633
147.2,5965,82.2F,7.9,5965.33333333333,-10.0000000000006,5965.57142857143,-17.1428571428633
147.25,5965,82.2F,8,5965,-9.99999999999773,5964.71428571429,-17.1428571428493
147.3,5965,82.3F,8,5964.33333333333,-16.6666666666706,5963.85714285714,-17.1428571428542
147.35,5963,82.2F,8,5963.33333333333,-23.3333333333316,5963,-15.7142857142853
147.4,5962,82.3F,8,5962,-23.3333333333316,5962.28571428571,-12.8571428571475
147.45,5961,82.2F,7.9,5961,-16.6666666666706,5961.71428571429,-14.2857142857164
147.5,5960,82.3F,8,5960.33333333333,-6.66666666666818,5960.85714285714,-12.8571428571347
147.55,5960,82.3F,8,5960.33333333333,-3.33333333333049,5960.42857142857,-8.57142857143166
147.6,5961,82.3F,8,5960,-3.33333333333049,5960,-7.14285714286275
147.65,5959,82.3F,8,5960,-6.66666666667008,5959.71428571429,-5.71428571428474
147.7,5960,82.3F,8,5959.33333333333,-6.66666666667008,5959.42857142857,-8.57142857142256
147.75,5959,82.3F,8,5959.33333333333,-6.66666666665909,5958.85714285714,-17.1428571428584
147.8,5959,82.2F,8,5958.66666666667,-16.6666666666616,5957.71428571429,-20.0000000000011
147.85,5958,82.2F,8,5957.66666666667,-30.0000000000017,5956.85714285714,-18.5714285714231
147.9,5956,82.2F,8,5955.66666666667,-36.6666666666718,5955.85714285714,-18.5714285714322
147.95,5953,82.3F,8,5954,-26.6666666666712,5955,-20.0000000000011
148,5953,82.3F,8,5953,-9.99999999999773,5953.85714285714,-24.2857142857101
148.05,5953,82.2F,8,5953,-6.66666666667008,5952.57142857143,-18.5714285714322
148.1,5953,82.3F,8,5952.33333333333,-20.0000000000011,5952,-10.0000000000006
148.15,5951,82.2F,8,5951,-16.6666666666616,5951.57142857143,-7.14285714285365
148.2,5949,82.3F,8,5950.66666666667,-6.66666666667008,5951.28571428571,-4.28571428571583
148.25,5952,82.2F,8,5950.33333333333,3.33333333332954,5951.14285714286,-7.14285714286072
148.3,5950,82.2F,7.9,5951,6.66666666667008,5950.57142857143,-10.0000000000006
148.35,5951,82.2F,8,5951,-3.33333333333049,5950.14285714286,-7.14285714285365
148.4,5952,82.2F,8,5950.66666666667,-13.3333333333311,5949.85714285714,-11.4285714285695
148.45,5949,82.2F,8,5949.66666666667,-26.6666666666712,5949,-12.8571428571475
148.5,5948,82.2F,8,5948,-26.6666666666636,5948.57142857143,-12.8571428571438
148.55,5947,82.3F,8,5947,-13.3333333333311,5947.71428571429,-20.0000000000011
148.6,5946,82.3F,8,5946.66666666667,-10.0000000000006,5946.57142857143,-20.0000000000011
148.65,5947,82.2F,8,5946,-13.3333333333402,5945.71428571429,-18.5714285714322
148.7,5945,82.2F,7.9,5945.33333333333,-20.0000000000011,5944.71428571429,-18.5714285714231
148.75,5944,82.3F,8,5944,-26.6666666666545,5943.85714285714,-17.1428571428493
148.8,5943,82.2F,8,5942.66666666667,-23.3333333333316,5943,-21.4285714285791
148.85,5941,82.2F,7.9,5941.66666666667,-20.0000000000011,5941.71428571429,-25.7142857142859
148.9,5941,82.2F,8,5940.66666666667,-20.0000000000011,5940.42857142857,-24.2857142857079
148.95,5940,82.3F,7.9,5939.66666666667,-26.6666666666712,5939.28571428571,-22.8571428571481
149,5938,82.3F,7.9,5938,-29.9999999999932,5938.14285714286,-21.4285714285731
149.05,5936,82.2F,8,5936.66666666667,-23.3333333333316,5937.14285714286,-20.0000000000011
149.1,5936,82.2F,8,5935.66666666667,-16.6666666666706,5936.14285714286,-18.5714285714231
149.15,5935,82.3F,8,5935,-13.3333333333402,5935.28571428571,-17.1428571428542
149.2,5934,82.2F,8,5934.33333333333,-10.0000000000006,5934.42857142857,-12.8571428571475
149.25,5934,82.3F,8,5934,-9.99999999999773,5934,-9.99999999999773
149.3,5934,82.3F,8,5933.33333333333,-10.0000000000006,5933.42857142857,-8.57142857143166
149.35,5932,82.2F,8,5933,-10.0000000000006,5933.14285714286,-5.71428571428474
149.4,5933,82.2F,8,5932.33333333333,-3.33333333333049,5932.85714285714,-8.57142857142256
149.45,5932,82.2F,8,5932.66666666667,0,5932.28571428571,-14.2857142857164
149.5,5933,82.2F,8,5932.33333333333,-9.99999999999773,5931.42857142857,-14.2857142857123
149.55,5932,82.2F,7.9,5931.66666666667,-23.3333333333316,5930.85714285714,-14.2857142857164
149.6,5930,82.3F,8,5930,-30.0000000000017,5930,-18.5714285714322
149.65,5928,82.2F,7.9,5928.66666666667,-23.3333333333316,5929,-20.0000000000011
149.7,5928,82.2F,8,5927.66666666667,-20.0000000000011,5928,-21.42857142857
149.75,5927,82.2F,8,5926.66666666667,-16.6666666666659,5926.85714285714,-21.428571428564
149.8,5925,82.2F,8,5926,-16.6666666666706,5925.85714285714,-18.5714285714322
149.85,5926,82.2F,8,5925,-16.6666666666706,5925,-17.1428571428633
149.9,5924,82.2F,8,5924.33333333333,-20.0000000000011,5924.14285714286,-17.1428571428542
149.95,5923,82.3F,7.9,5923,-20.0000000000011,5923.28571428571,-12.8571428571384
150,5922,82.2F,7.9,5922.33333333333,-13.3333333333273,5922.85714285714,-11.4285714285753
150.05,5922,82.2F,7.9,5921.66666666667,-6.66666666666098,5922.14285714286,-12.8571428571475
